snapped_at,price,market_cap,total_volume
2020-09-30 00:00:00 UTC,2.2778021605397316,0.0,2241434.948241849
2020-10-01 00:00:00 UTC,2.262777896768733,0.0,5242863.028032734
2020-10-02 00:00:00 UTC,2.2460834035995636,0.0,3739142.6811092324
2020-10-03 00:00:00 UTC,2.1383328850787895,0.0,2680168.717302927
2020-10-04 00:00:00 UTC,2.1587469642741097,0.0,2539330.4708787412
2020-10-05 00:00:00 UTC,2.122570483758138,0.0,2388248.804784759
2020-10-06 00:00:00 UTC,2.120614099601343,0.0,2315428.2217116007
2020-10-07 00:00:00 UTC,1.9696143473283882,0.0,3047788.99079844
2020-10-08 00:00:00 UTC,1.9420462955499829,0.0,2842024.9803321376
2020-10-09 00:00:00 UTC,2.030698157556507,0.0,4432042.464277155
2020-10-10 00:00:00 UTC,2.3269244940785296,0.0,11821837.07445076
2020-10-11 00:00:00 UTC,2.188353914282485,0.0,5680071.110837922
2020-10-12 00:00:00 UTC,2.157654064322583,0.0,7532231.168185716
2020-10-13 00:00:00 UTC,2.177407640837171,0.0,4441097.69988679
2020-10-14 00:00:00 UTC,2.129091706079764,0.0,2860653.759932943
2020-10-15 00:00:00 UTC,2.117781249524063,0.0,4142110.0821539983
2020-10-16 00:00:00 UTC,2.057981056864085,0.0,5171375.96428925
2020-10-17 00:00:00 UTC,2.0176228448302402,0.0,3752702.2021306814
2020-10-18 00:00:00 UTC,2.0288291772399454,0.0,3202387.7547293925
2020-10-19 00:00:00 UTC,2.0944204325892324,0.0,2454247.816661541
2020-10-20 00:00:00 UTC,2.0369016952692807,0.0,2676021.5908128675
2020-10-21 00:00:00 UTC,1.9837804527820537,0.0,1884465.1684647775
2020-10-22 00:00:00 UTC,1.9823047419818294,0.0,2375032.2933187727
2020-10-23 00:00:00 UTC,2.0055058916885886,0.0,2112051.5670640897
2020-10-24 00:00:00 UTC,1.985893120982028,0.0,1155746.3983633828
2020-10-25 00:00:00 UTC,1.975058393346988,0.0,923663.5221339343
2020-10-26 00:00:00 UTC,1.961952320408227,0.0,1030757.8332527058
2020-10-27 00:00:00 UTC,1.9463755579170696,0.0,839314.8332853757
2020-10-28 00:00:00 UTC,1.8888153183127037,0.0,1107202.540455391
2020-10-29 00:00:00 UTC,1.7453621197897589,0.0,2298189.3317980776
2020-10-30 00:00:00 UTC,1.6947250627987045,0.0,2279353.6880163494
2020-10-31 00:00:00 UTC,1.6942147469396764,0.0,1273851.518701211
2020-11-01 00:00:00 UTC,1.6192795199856276,0.0,1845585.6978389171
2020-11-02 00:00:00 UTC,1.6661463236452407,0.0,911954.8640867005
2020-11-03 00:00:00 UTC,1.607291139094999,0.0,498243.70717540587
2020-11-04 00:00:00 UTC,1.5523957159319095,0.0,1176157.3924823825
2020-11-05 00:00:00 UTC,1.554075064179492,0.0,525546.8454608112
2020-11-06 00:00:00 UTC,1.5799694540650446,0.0,1195142.7382228705
2020-11-07 00:00:00 UTC,1.700439319220035,0.0,2917868.8291550884
2020-11-08 00:00:00 UTC,1.6168700004431273,0.0,2903926.19496856
2020-11-09 00:00:00 UTC,1.6754115011545618,0.0,1154887.5047063637
2020-11-10 00:00:00 UTC,1.6576984350853627,0.0,1411619.3422365997
2020-11-11 00:00:00 UTC,1.8600615142161527,0.0,1887383.2399860339
2020-11-12 00:00:00 UTC,1.8215387403310759,0.0,6332891.109693977
2020-11-13 00:00:00 UTC,1.7845525679213392,0.0,1382375.5533925819
2020-11-14 00:00:00 UTC,1.8043996709726688,0.0,1061300.452629013
2020-11-15 00:00:00 UTC,1.77474940612065,0.0,710318.447282529
2020-11-16 00:00:00 UTC,1.798784234983412,0.0,821562.2844273781
2020-11-17 00:00:00 UTC,1.7711865145703891,0.0,1975564.9306337235
2020-11-18 00:00:00 UTC,1.7552037942384613,0.0,2127211.837446802
2020-11-19 00:00:00 UTC,1.7384451572514645,0.0,1819330.984328029
2020-11-20 00:00:00 UTC,1.7127190936160326,0.0,775297.9698426686
2020-11-21 00:00:00 UTC,1.7462647676704404,0.0,901251.092374394
2020-11-22 00:00:00 UTC,1.7985021777706267,0.0,3946160.08699974
2020-11-23 00:00:00 UTC,2.0198840298936456,0.0,7050111.1398277795
2020-11-24 00:00:00 UTC,1.9487460794770979,0.0,4482564.338133392
2020-11-25 00:00:00 UTC,1.9461192436099537,0.0,3762036.440903578
2020-11-26 00:00:00 UTC,1.879463987008198,0.0,3298501.624290531
2020-11-27 00:00:00 UTC,1.7527376719753813,0.0,6799299.4876569165
2020-11-28 00:00:00 UTC,1.775344822390146,0.0,2222557.8097048127
2020-11-29 00:00:00 UTC,1.846318594118535,0.0,2367518.4863462616
2020-11-30 00:00:00 UTC,1.8125101754554929,0.0,1344328.2011765463
2020-12-01 00:00:00 UTC,1.8271108887593166,0.0,2226229.34844188
2020-12-02 00:00:00 UTC,1.8602770640143125,0.0,1957258.8281019768
2020-12-03 00:00:00 UTC,1.8402390162954647,0.0,2289753.567632185
2020-12-04 00:00:00 UTC,1.8338390602560497,0.0,2391573.0930088204
2020-12-05 00:00:00 UTC,1.7664418523890906,0.0,2279673.377495156
2020-12-06 00:00:00 UTC,1.8060486800785405,0.0,1693172.6838064904
2020-12-07 00:00:00 UTC,1.7911911108620806,0.0,1517665.2565966072
2020-12-08 00:00:00 UTC,1.7811807395836354,0.0,862524.4775233305
2020-12-09 00:00:00 UTC,1.678142613104529,0.0,1346282.8979686964
2020-12-10 00:00:00 UTC,1.674515573061666,0.0,2007673.0209281207
2020-12-11 00:00:00 UTC,1.6385899813396176,0.0,1422128.5469200925
2020-12-12 00:00:00 UTC,1.622241301692502,0.0,7719654.828357271
2020-12-13 00:00:00 UTC,1.6467070341071102,0.0,2245826.906269606
2020-12-14 00:00:00 UTC,1.698744258619005,0.0,2654824.2033579885
2020-12-15 00:00:00 UTC,1.6896427805498169,0.0,2571012.666228916
2020-12-16 00:00:00 UTC,1.6567661631222401,0.0,1274117.1272165575
2020-12-17 00:00:00 UTC,1.6686531662601092,0.0,4659892.453451326
2020-12-18 00:00:00 UTC,1.6593707797980977,0.0,3313351.7069040043
2020-12-19 00:00:00 UTC,1.6436238364222235,0.0,1826109.594529211
2020-12-20 00:00:00 UTC,1.633696987443457,0.0,2382818.903120851
2020-12-21 00:00:00 UTC,1.5851686794910174,0.0,2109086.441587365
2020-12-22 00:00:00 UTC,1.5695358326664073,0.0,5051469.681300732
2020-12-23 00:00:00 UTC,1.5350448237331134,0.0,3459407.3597981543
2020-12-24 00:00:00 UTC,1.3691499288007274,0.0,2395525.736770124
2020-12-25 00:00:00 UTC,1.4660507034725216,0.0,1677830.5105645293
2020-12-26 00:00:00 UTC,1.4474841131886964,0.0,826662.3912603175
2020-12-27 00:00:00 UTC,1.4043339240539665,0.0,2478691.1726133674
2020-12-28 00:00:00 UTC,1.4843475230654362,0.0,6153586.346975568
2020-12-29 00:00:00 UTC,1.4832579328924973,0.0,2827945.290863742
2020-12-30 00:00:00 UTC,1.5472595210148528,0.0,5424745.115896146
2020-12-31 00:00:00 UTC,1.5295244981938743,0.0,2070051.6159817823
2021-01-01 00:00:00 UTC,1.4819937038947057,0.0,1788005.5296702064
2021-01-02 00:00:00 UTC,1.4632119013519178,0.0,2371404.799184538
2021-01-03 00:00:00 UTC,1.4344191590348496,0.0,5819070.173827766
2021-01-04 00:00:00 UTC,1.4728276297447906,0.0,3325540.864784521
2021-01-05 00:00:00 UTC,1.4839985870195758,0.0,4288174.002390637
2021-01-06 00:00:00 UTC,2.5351739896248624,0.0,189251072.27309716
2021-01-07 00:00:00 UTC,2.3468949977152205,0.0,38562171.1485708
2021-01-08 00:00:00 UTC,2.233809435999681,0.0,22258711.87418418
2021-01-09 00:00:00 UTC,2.3047231332922844,0.0,23882529.378768273
2021-01-10 00:00:00 UTC,2.2878494075180997,0.0,13081712.969026243
2021-01-11 00:00:00 UTC,2.1460226231888653,0.0,7834948.339406856
2021-01-12 00:00:00 UTC,1.947191344602762,0.0,13273890.36540742
2021-01-13 00:00:00 UTC,1.9681556775749756,0.0,6748085.960027109
2021-01-14 00:00:00 UTC,2.084332346157987,0.0,5499372.253202475
2021-01-15 00:00:00 UTC,2.0827303449214334,0.0,7451012.302369284
2021-01-16 00:00:00 UTC,2.0121510367320354,0.0,6946986.0830384875
2021-01-17 00:00:00 UTC,2.065241429695121,0.0,8115162.361548635
2021-01-18 00:00:00 UTC,2.1278774409122563,0.0,6389510.387666835
2021-01-19 00:00:00 UTC,2.2486723233986514,0.0,19367896.134974655
2021-01-20 00:00:00 UTC,2.1586887829471193,0.0,9982330.583053283
2021-01-21 00:00:00 UTC,2.2801589432514477,0.0,33993859.40094692
2021-01-22 00:00:00 UTC,3.211826382724764,0.0,170872927.79904616
2021-01-23 00:00:00 UTC,3.135462082070512,0.0,203071421.7869695
2021-01-24 00:00:00 UTC,2.8132686599279007,0.0,49912438.39092494
2021-01-25 00:00:00 UTC,2.785629639935731,0.0,37803309.41530001
2021-01-26 00:00:00 UTC,3.156021240092364,0.0,93407020.25191964
2021-01-27 00:00:00 UTC,3.107554777893989,0.0,77975825.07833745
2021-01-28 00:00:00 UTC,2.952529838413494,0.0,31904476.2961877
2021-01-29 00:00:00 UTC,2.961143777241831,0.0,21433033.295394916
2021-01-30 00:00:00 UTC,2.891013621179327,0.0,18895846.269456673
2021-01-31 00:00:00 UTC,2.875131457961379,0.0,15204554.357632482
2021-02-01 00:00:00 UTC,2.809014694122295,0.0,15093798.71758614
2021-02-02 00:00:00 UTC,2.8435611551096827,0.0,12216920.463968016
2021-02-03 00:00:00 UTC,2.866222812723786,0.0,9577547.68538422
